entry_ts,exit_ts,entry_price,exit_price,position,pnl,pnl_pct,regime,strategy,exit_reason,mae,mfe,pnl_R,reward_multiple,stop_distance_pct,take_profit_multiple,hold_time_hours,trade_type
2025-03-28 04:00:00+00:00,2025-03-29 09:00:00+00:00,86305.38,83544.8,0.00001156962721736310033722362775,-0.03290546369565738427398608283,-3.295420053767215902415353481,ranging,trend_macd,stop_loss,-3.520904490542768017474692771,0,-1.0984733512557385,1.5,3.0,1.5,29.0,long
2025-03-29 19:00:00+00:00,2025-03-30 11:00:00+00:00,82758.4,83111.76,0.00001206151905807638135511891816,0.003259604297171599846789702623,0.3265508274688732503286675431,trending_down,range_rsi_bb,stop_loss,-0.6036124429665145773722063259,0.9379591678911143763050034800,0.05442513791147888,1.5,6.0,1.5,16.0,long
2025-03-31 08:00:00+00:00,2025-03-31 15:00:00+00:00,81899.15,83418.78,0.00001218846123383307537059836853,0.01750520477856610645435903500,1.753633853342800261052770389,trending_down,range_rsi_bb,stop_loss,-0.7427061208815964512452204937,2.495666926946128256520366817,0.29227230889046674,1.5,6.0,1.5,7.0,long
2025-04-01 08:00:00+00:00,2025-04-02 09:00:00+00:00,84121.94,85019.62,0.00001186848124171489359140415644,0.009645044475914897277650066503,0.9660504500966097548392250580,ranging,range_rsi_bb,signal_exit,-1.875776997059268961224622257,1.732627659324071698774421988,0.32201681669886995,1.5,3.0,1.5,25.0,long
2025-04-02 14:00:00+00:00,2025-04-02 22:00:00+00:00,85877.75,82821.59,0.00001162694781071261094725073101,-0.03649677512571769054425250575,-3.655174466028744348798146202,ranging,range_rsi_bb,stop_loss,-3.721278212342545071336871308,3.053468447880853888230653458,-1.2183914886762481,1.5,3.0,1.5,8.0,long
2025-04-02 23:00:00+00:00,2025-04-03 22:00:00+00:00,82516.29,82743.46,0.00001209617094515722589890819061,0.001747008116857587892577699748,0.1750279126703345484873350463,ranging,range_rsi_bb,signal_exit,-1.581566500384348351095280702,1.795681798103138180352025037,0.05834263755677818,1.5,3.0,1.5,23.0,long
2025-04-04 07:00:00+00:00,2025-04-04 13:00:00+00:00,83992.85,83335.99,0.00001188373319492476233094536876,-0.008796291657113197429068814866,-0.8812607144536707588800713394,ranging,range_rsi_bb,signal_exit,-2.778629371428639461573217244,0.8657284518860831606499838974,-0.29375357148455694,1.5,3.0,1.5,6.0,long
2025-04-05 13:00:00+00:00,2025-04-05 23:00:00+00:00,82755.29,83537.99,0.00001206038498281820040476510962,0.008432163005960988459578387620,0.8448547639673548361681772851,ranging,range_rsi_bb,signal_exit,-0.4535540869955262074484906040,1.127069943202422467494223028,0.28161825465578494,1.5,3.0,1.5,10.0,long
2025-04-06 13:00:00+00:00,2025-04-06 18:00:00+00:00,82306.01,79107.3,0.00001212724293638854321402592365,-0.03975088669819716646873177519,-3.982476249304273163041192253,ranging,trend_macd,stop_loss,-4.387310234088616372000052001,0.6241707015077027789343694343,-1.3274920831014243,1.5,3.0,1.5,5.0,long
2025-04-07 11:00:00+00:00,2025-04-07 16:00:00+00:00,76685.62,77434.01,0.00001301088091258625580642580049,0.008729728483476414724993671330,0.8749436856610144118284497146,trending_down,range_rsi_bb,stop_loss,-1.169202257215890019536909267,5.943695832412908704395948028,0.14582394761016906,1.5,6.0,1.5,5.0,long
2025-04-08 16:00:00+00:00,2025-04-09 03:00:00+00:00,77414.25,75073.33,0.00001288954897596602168388394167,-0.03114106435264223869489897156,-3.120863833209002218583787868,ranging,trend_macd,stop_loss,-3.609477583261479637146907708,0.7566307236716754344322912125,-1.0402879444030007,1.5,3.0,1.5,11.0,long
2025-04-09 07:00:00+00:00,2025-04-09 10:00:00+00:00,77694.12,77190.0,0.00001283911004036278642134904729,-0.007463503057563291374594414680,-0.7482033389399352228971767748,trending_down,range_rsi_bb,stop_loss,-0.9577558765064846606152434702,0.2392459043232615286716678173,-0.1247005564899892,1.5,6.0,1.5,3.0,long
2025-04-09 17:00:00+00:00,2025-04-10 15:00:00+00:00,82202.16,78757.0,0.00001213409381381919330150104934,-0.04275953947011229020144567328,-4.286891001404342659608944582,ranging,range_rsi_bb,stop_loss,-4.374702562560399872704074929,1.685892438836157103414314174,-1.428963667134781,1.5,3.0,1.5,22.0,long
2025-04-11 09:00:00+00:00,2025-04-13 17:00:00+00:00,82450.0,84754.85,0.00001209243330192691832551732008,0.02684635252530643702892712355,2.692656337174044875682231655,ranging,range_rsi_bb,signal_exit,-1.344790782292298362644026683,4.426925409338993329290479078,0.8975521123913482,1.5,3.0,1.5,56.0,long
2025-04-15 18:00:00+00:00,2025-04-16 10:00:00+00:00,84196.0,83937.02,0.00001184485711042243669900223659,-0.004061803102631872933960483945,-0.4072842177775666302437170412,ranging,range_rsi_bb,signal_exit,-1.287899662691814337973300394,0.04733003943180198584255784123,-0.13576140592585553,1.5,3.0,1.5,16.0,long
2025-04-16 15:00:00+00:00,2025-04-16 18:00:00+00:00,84846.58,84029.97,0.00001175355531405156414766337909,-0.01058572170544074131240462131,-1.061492366575058181484745761,ranging,range_rsi_bb,signal_exit,-1.852260868970794108613452658,0.7701194320383921190459297240,-0.35383078885835273,1.5,3.0,1.5,3.0,long
2025-04-22 01:00:00+00:00,2025-04-22 01:00:00+00:00,88400.01,88400.01,0.00001127989820386951035601385861,-0.0009971431140210467541667286613,-0.100,ranging,range_rsi_bb,signal_exit,0,0,-0.03333333333333333,1.5,3.0,1.5,0.0,long
2025-04-22 02:00:00+00:00,2025-04-24 07:00:00+00:00,88169.21,92203.55,0.00001130931242992770995338607428,0.04458285275445609627227104434,4.471103291046840501349620803,ranging,range_rsi_bb,take_profit,-0.3891721384369895114178747887,7.402629557415791748616098522,1.49036776368228,1.5,3.0,1.5,53.0,long
2025-04-24 08:00:00+00:00,2025-04-24 14:00:00+00:00,92017.75,93101.83,0.00001084115804958772741848077903,0.01074335096466121537162490658,1.076942405133792121628707504,ranging,range_rsi_bb,signal_exit,-0.04454575340083842519513898134,1.502155834064623401463304634,0.35898080171126406,1.5,3.0,1.5,6.0,long
2025-04-24 23:00:00+00:00,2025-04-28 02:00:00+00:00,93980.47,93621.64,0.00001061589077631871512044604537,-0.004803177191806275818938610759,-0.4814315570032795111580097439,ranging,range_rsi_bb,signal_exit,-1.256069479116246173274085563,0,-0.16047718566775984,1.5,3.0,1.5,75.0,long
2025-04-28 06:00:00+00:00,2025-04-30 03:00:00+00:00,94583.99,95032.84,0.00001054764525005954658983445895,0.003731937887063558605302913136,0.3740772196224752201720396866,ranging,range_rsi_bb,signal_exit,-0.8896325900398154063917159765,0.9277891533228826569908924333,0.12469240654082507,1.5,3.0,1.5,45.0,long
2025-04-30 13:00:00+00:00,2025-04-30 20:00:00+00:00,93032.58,94555.99,0.00001072393877751267663052545244,0.01532294292524348582935958112,1.535864113410592289281883830,ranging,range_rsi_bb,signal_exit,-0.1317602930070304403038161470,1.834368132110277926292058116,0.5119547044701974,1.5,3.0,1.5,7.0,long
2025-05-01 10:00:00+00:00,2025-05-02 10:00:00+00:00,96169.01,96888.0,0.00001037578448258230717464787453,0.006454796278183418457962792041,0.6468840637956031781963857172,ranging,range_rsi_bb,signal_exit,-0.4152585120716122584603917624,1.305004595555262552874361502,0.21562802126520106,1.5,3.0,1.5,24.0,long
2025-05-02 14:00:00+00:00,2025-05-02 20:00:00+00:00,97748.4,97022.31,0.00001020879594577593657478140635,-0.008402985613246265896481811126,-0.8420724124384644659145315933,ranging,range_rsi_bb,signal_exit,-1.001100785281395910316690606,0.1460791174075483588478174579,-0.2806908041461548,1.5,3.0,1.5,6.0,long
2025-05-03 23:00:00+00:00,2025-05-06 03:00:00+00:00,95856.42,94454.01,0.00001040941691511066338621239977,-0.01558148154531437719004607143,-1.561568865183990806249597053,ranging,range_rsi_bb,signal_exit,-2.443571333041647080080812532,0.4674282640641075475174224116,-0.5205229550613303,1.5,3.0,1.5,52.0,long
2025-05-06 13:00:00+00:00,2025-05-06 15:00:00+00:00,93616.92,94558.95,0.00001065676615887917432292685490,0.009031300806269800686583860794,0.9052541463658492503278253545,ranging,range_rsi_bb,signal_exit,-0.005244778401169361265036277630,1.192583562885854394697026990,0.30175138212194974,1.5,3.0,1.5,2.0,long
2025-05-06 22:00:00+00:00,2025-05-07 21:00:00+00:00,96259.94,97120.63,0.00001036510035184482402817167121,0.007914473145644930620951905238,0.7932369062353456692368601103,ranging,range_rsi_bb,signal_exit,-0.4937983547465331891958378532,1.529255056672588825631929544,0.26441230207844857,1.5,3.0,1.5,23.0,long
2025-05-08 01:00:00+00:00,2025-05-11 16:00:00+00:00,97816.21,103984.13,0.00001020099922798090520547231281,0.06185820512839571875053327794,6.199315910931327230936467483,ranging,range_rsi_bb,take_profit,0,7.328396796400105872022643282,2.066438636977109,1.5,3.0,1.5,87.0,long
2025-05-12 14:00:00+00:00,2025-05-13 08:00:00+00:00,102799.99,102722.0,0.000009712468500680808011324497520,-0.001755159607695030177342472596,-0.1757899003686673510376800620,ranging,range_rsi_bb,signal_exit,-2.024922375965211669767672156,0.3952918672462905881605630506,-0.05859663345622245,1.5,3.0,1.5,18.0,long
2025-05-13 17:00:00+00:00,2025-05-14 11:00:00+00:00,104268.17,103944.93,0.000009575540772886156019179245278,-0.004090526714777518457022164552,-0.4096983096567245785554690372,ranging,range_rsi_bb,signal_exit,-1.335930226837202571024311638,0.6790950680346648454653035533,-0.1365661032189082,1.5,3.0,1.5,18.0,long
2025-05-15 03:00:00+00:00,2025-05-16 09:00:00+00:00,102753.63,103793.65,0.000009716281632892943356548421555,0.009096638888735400299458077315,0.9111370080064324734804989376,ranging,range_rsi_bb,signal_exit,-1.333831223286223562126223667,1.666491003772810751308737219,0.30371233600214415,1.5,3.0,1.5,30.0,long
2025-05-17 01:00:00+00:00,2025-05-17 19:00:00+00:00,102829.57,103158.6,0.000009709990757240010682459619021,0.002193209206324861348862109591,0.2196560775271159842446097946,ranging,range_rsi_bb,signal_exit,-0.1843341365718051723837802687,0.8560669854011837256540117789,0.07321869250903866,1.5,3.0,1.5,18.0,long
2025-05-18 07:00:00+00:00,2025-05-18 21:00:00+00:00,103919.39,104180.38,0.000009608371511447747469324230901,0.001506685085528946930520694305,0.1508954392438215813237548835,ranging,range_rsi_bb,signal_exit,-0.6097803306967063605742874357,1.982892701737375479205565006,0.05029847974794053,1.5,3.0,1.5,14.0,long
2025-05-18 22:00:00+00:00,2025-05-19 06:00:00+00:00,105928.1,102208.0,0.000009426310612706951444947308545,-0.03603026246543468216363365703,-3.608398526925338979930726597,ranging,range_rsi_bb,stop_loss,-3.708270043548406891089333236,0.6909403642659502058471736961,-1.202799508975113,1.5,3.0,1.5,8.0,long
2025-05-21 14:00:00+00:00,2025-05-21 19:00:00+00:00,108999.99,108603.79,0.000009157348276722125172065489710,-0.004622664116439297563713061334,-0.4631227856075950098711018231,ranging,range_rsi_bb,signal_exit,-2.644330517828487874173199465,0.7752386032328993791650806573,-0.15437426186919834,1.5,3.0,1.5,5.0,long
2025-05-22 02:00:00+00:00,2025-05-23 09:00:00+00:00,110471.51,111335.02,0.000009034950675953143788459572311,0.006795863843986042410021703034,0.6808768885299024155639766307,ranging,range_rsi_bb,signal_exit,-0.1799468478343420851222183892,1.365501385832419598501007183,0.2269589628433008,1.5,3.0,1.5,31.0,long
2025-05-23 11:00:00+00:00,2025-05-27 07:00:00+00:00,109076.35,109547.16,0.000009151136819177615899160081393,0.003305965676524671984159724619,0.3312018049742221847357378570,ranging,range_rsi_bb,signal_exit,-2.269703744212196319367122204,1.233878838079932084269413122,0.11040060165807407,1.5,3.0,1.5,92.0,long
2025-05-28 13:00:00+00:00,2025-05-30 16:00:00+00:00,108068.45,103898.75,0.000009236790776986896644693167537,-0.03947433751854273026713991492,-3.954529513470397697015178806,ranging,trend_macd,stop_loss,-4.036090089198096206617194935,0.7619800228466310009998292749,-1.3181765044901326,1.5,3.0,1.5,51.0,long
2025-05-31 06:00:00+00:00,2025-05-31 17:00:00+00:00,103862.52,104349.06,0.000009607035520302070115374823779,0.003671721936117637261341012352,0.3679777267102704613752872547,trending_down,range_rsi_bb,stop_loss,-0.5553591420658770844381592128,0.9470500041786007117870816152,0.06132962111837841,1.5,6.0,1.5,11.0,long
2025-06-01 16:00:00+00:00,2025-06-02 05:00:00+00:00,105038.8,104833.79,0.000009499800417440463331379769688,-0.002943454165583335257950733770,-0.2949803215573673728184251915,ranging,range_rsi_bb,signal_exit,-0.6845184826940140214853939687,0.7883848634980597645822305662,-0.09832677385245579,1.5,3.0,1.5,13.0,long
2025-06-02 11:00:00+00:00,2025-06-02 20:00:00+00:00,104047.64,104878.62,0.000009590012820529033685142246811,0.006963321543203823688848270906,0.6978547326974451318645958717,ranging,range_rsi_bb,signal_exit,-0.3726754398273713848771581941,0.9113998164686868438342282439,0.2326182442324817,1.5,3.0,1.5,9.0,long
2025-06-02 22:00:00+00:00,2025-06-03 22:00:00+00:00,105695.49,105743.74,0.000009441158130410498543092447253,-0.0005428074908487072965069359583,-0.05439564166834365401967482245,ranging,range_rsi_bb,signal_exit,-0.7786424945851521195464442239,1.039949765122428591797057755,-0.01813188055611455,1.5,3.0,1.5,24.0,long
2025-06-04 13:00:00+00:00,2025-06-04 16:00:00+00:00,104761.17,105445.89,0.000009525307961779283847092174117,0.005517764292035608666961695249,0.5529473468079823850764553316,ranging,range_rsi_bb,signal_exit,-0.5557116248319868897989589082,0.7453429548371786989396930179,0.18431578226932746,1.5,3.0,1.5,3.0,long
2025-06-05 12:00:00+00:00,2025-06-05 12:00:00+00:00,105649.59,105649.59,0.000009445730781626633985708291677,-0.0009979375843292334136701468753,-0.100,ranging,range_rsi_bb,signal_exit,0,0,-0.03333333333333333,1.5,3.0,1.5,0.0,long
2025-06-05 16:00:00+00:00,2025-06-08 11:00:00+00:00,103262.53,105686.71,0.000009663985619501963793991975345,0.02240588581347179619819333715,2.245241608935980941005416001,ranging,range_rsi_bb,signal_exit,-2.798953308620271070251716668,2.554140403106528573336330225,0.748413869645327,1.5,3.0,1.5,67.0,long
2025-06-08 15:00:00+00:00,2025-06-09 03:00:00+00:00,105984.52,105659.13,0.000009417900499162753572861320759,-0.004059577816590670655986263924,-0.4067095175786048755044604627,trending_up,range_rsi_bb,stop_loss,-0.6285351860818919593163227988,0.4751826021385009810866719027,-0.06778491959643415,1.5,6.0,1.5,12.0,long
2025-06-09 09:00:00+00:00,2025-06-11 12:00:00+00:00,106612.52,109714.87,0.000009362043670230840923668554543,0.02801718077612694975761216480,2.807020348079193700702319014,ranging,range_rsi_bb,signal_exit,-0.04429123333732285851605421202,3.674662225412174855260901815,0.9356734493597312,1.5,3.0,1.5,51.0,long
2025-06-11 19:00:00+00:00,2025-06-13 01:00:00+00:00,108742.37,103773.65,0.000009181253267159067823232180485,-0.04657184889670612507326455799,-4.664689255899057561463852591,ranging,trend_macd,stop_loss,-5.589412848000278088476460463,0.4387802105104017872702241086,-1.5548964186330192,1.5,3.0,1.5,30.0,long
2025-06-13 09:00:00+00:00,2025-06-14 02:00:00+00:00,104830.36,105374.17,0.000009519432360550446844199292272,0.004173660228126794419007397392,0.4182336395677740685045820695,trending_down,range_rsi_bb,stop_loss,-0.6795359664890972424400717502,1.287003116272804939332460558,0.06970560659462902,1.5,6.0,1.5,17.0,long
2025-06-14 21:00:00+00:00,2025-06-14 23:00:00+00:00,105315.54,105414.64,0.000009475973421913180227556785965,-0.0000598373608089498443921391830,-0.005995924248216360092727056242,trending_down,range_rsi_bb,stop_loss,-0.02477317212635476207974625587,0.1561592904522922258196653599,-0.00099932070803606,1.5,6.0,1.5,2.0,long
2025-06-15 05:00:00+00:00,2025-06-15 12:00:00+00:00,106073.94,105289.81,0.000009408217132132796418083667611,-0.008367854694100296684940656211,-0.8384904058433202349229226331,ranging,range_rsi_bb,signal_exit,-1.137225599426211565253444908,0.05150181090661853420359420985,-0.27949680194777343,1.5,3.0,1.5,7.0,long
2025-06-15 20:00:00+00:00,2025-06-15 23:00:00+00:00,104729.53,105594.01,0.000009528191151377126549858215411,0.007230810774822070545144436162,0.7246151013949933700647754268,ranging,range_rsi_bb,signal_exit,-0.2243875247029180785973163443,0.8481752949717238299455750446,0.24153836713166446,1.5,3.0,1.5,3.0,long
2025-06-16 04:00:00+00:00,2025-06-17 02:00:00+00:00,106386.0,107482.39,0.000009380513311353312813928749187,0.009276460999303590440404654068,0.9295467542721786701257684281,ranging,range_rsi_bb,signal_exit,-0.06924783336153253247607767939,2.412328689865207828097682026,0.30984891809072623,1.5,3.0,1.5,22.0,long
2025-06-17 09:00:00+00:00,2025-06-18 11:00:00+00:00,106160.57,104840.59,0.000009401306471429331746495219058,-0.01339517503339275860234704845,-1.342137283173969393721228136,ranging,range_rsi_bb,signal_exit,-2.627670518347819722520329346,0.08276142451006056203353090512,-0.4473790943913231,1.5,3.0,1.5,26.0,long
2025-06-18 18:00:00+00:00,2025-06-18 20:00:00+00:00,103623.39,104822.33,0.000009630201270208325025276672448,0.01053657337539137299125840396,1.055859753285431020930699140,ranging,range_rsi_bb,signal_exit,-0.1190754326798225767367772855,1.317743030796425401639533314,0.3519532510951437,1.5,3.0,1.5,2.0,long
2025-06-19 16:00:00+00:00,2025-06-19 22:00:00+00:00,104001.13,104596.29,0.000009596236769110552539870644396,0.004707565511493286054108866235,0.4716907498985828327057600240,ranging,range_rsi_bb,signal_exit,-0.06909540309802403108504686439,0.7822991923260833800555820884,0.15723024996619428,1.5,3.0,1.5,6.0,long
2025-06-20 07:00:00+00:00,2025-06-21 19:00:00+00:00,105811.74,102245.1,0.000009432474538176590725485264298,-0.03460666528924547488153107646,-3.467370539412734352539708733,ranging,trend_macd,stop_loss,-3.403507021054563510627459675,0.6737532149079109747179282753,-1.1557901798042447,1.5,3.0,1.5,36.0,long
2025-06-22 05:00:00+00:00,2025-06-23 08:00:00+00:00,102853.89,101881.37,0.000009700366964606482430393666675,-0.01042208755627594623409588512,-1.044589922656304005614177549,trending_down,range_rsi_bb,stop_loss,-4.524758373261332167407572042,0.09001117993689883775907746416,-0.17409832044271734,1.5,6.0,1.5,27.0,long
2025-06-23 20:00:00+00:00,2025-06-26 19:00:00+00:00,103739.99,107532.98,0.000009616506188806325099128136507,0.03544122024140971625698398657,3.552590490899411114267506677,ranging,range_rsi_bb,signal_exit,-0.1116252276484699873211863622,4.369057679685529177321108282,1.1841968302998036,1.5,3.0,1.5,71.0,long
2025-06-29 08:00:00+00:00,2025-06-29 18:00:00+00:00,107693.85,107640.01,0.000009266737776243679419789261224,-0.001496392908775207115144364100,-0.1499435761652127767741611986,ranging,range_rsi_bb,signal_exit,-0.3504285527910832419864272658,0.7750210434486277535811004992,-0.04998119205507093,1.5,3.0,1.5,10.0,long
2025-06-30 14:00:00+00:00,2025-07-05 19:00:00+00:00,106803.32,108141.78,0.000009343864068411287428253356603,0.01149592620856973337663704741,1.151947542454672757363722402,ranging,range_rsi_bb,signal_exit,-1.594641439985198961979833586,3.488524514031960804214700442,0.3839825141515576,1.5,3.0,1.5,125.0,long
2025-07-06 13:00:00+00:00,2025-07-07 07:00:00+00:00,108772.17,109061.08,0.000009175790676945383365482978383,0.001650256043394696097268078941,0.1653446097471439615482526459,ranging,range_rsi_bb,signal_exit,-0.4647328448076378360383910701,0.8530031165140862777675576391,0.055114869915714654,1.5,3.0,1.5,18.0,long
2025-07-07 12:00:00+00:00,2025-07-08 16:00:00+00:00,108346.85,108439.37,0.000009211962931617783692894249695,-0.0001466486463347081971871499317,-0.01469296984637762888353468513,ranging,range_rsi_bb,signal_exit,-0.8466143685764745352541398296,0.8027090773751151971653998247,-0.00489765661545921,1.5,3.0,1.5,28.0,long
2025-07-09 12:00:00+00:00,2025-07-12 16:00:00+00:00,109330.77,117191.08,0.000009129046648725595914347694305,0.07068729382730975561266033123,7.082287008497241901799465969,ranging,range_rsi_bb,take_profit,-0.7571244581923277408546560131,8.725091755962205333411627852,2.3607623361657475,1.5,3.0,1.5,76.0,long
2025-07-13 12:00:00+00:00,2025-07-22 03:00:00+00:00,118432.11,117210.0,0.000008433460928876146997470652760,-0.01129510289126240119665239465,-1.130875739695932125164366319,ranging,range_rsi_bb,signal_exit,-2.275725730125048012739112729,4.041040896763555086538608491,-0.37695857989864406,1.5,3.0,1.5,207.0,long
2025-07-22 10:00:00+00:00,2025-07-23 22:00:00+00:00,118955.99,118568.99,0.000008395370602022221777723404643,-0.004244439035940066621719626185,-0.4250050712032239822475522250,ranging,range_rsi_bb,signal_exit,-1.391262432434045565927365238,1.085956243145048853781974325,-0.14166835706774134,1.5,3.0,1.5,36.0,long
2025-07-25 01:00:00+00:00,2025-07-29 03:00:00+00:00,117359.26,118764.85,0.000008509232053696401910700786194,0.01094989381388268044319782580,1.096483694597256322168357231,ranging,range_rsi_bb,signal_exit,-2.246179807200556649726659831,2.079716589896698394315028912,0.3654945648657521,1.5,3.0,1.5,98.0,long
2025-07-29 15:00:00+00:00,2025-07-30 03:00:00+00:00,117400.01,118161.87,0.000008507211165725018419562846098,0.005476075918892314450888159451,0.5482947829391155929203072470,ranging,range_rsi_bb,signal_exit,-0.3826745840992688160759100446,0.7240118633720729666036655363,0.18276492764637187,1.5,3.0,1.5,12.0,long
2025-07-30 18:00:00+00:00,2025-07-30 23:00:00+00:00,116523.14,117840.3,0.000008571700322248591505956423841,0.01028020905896908409034620646,1.029254532619014557966769520,ranging,range_rsi_bb,signal_exit,-0.6238331716773166256934030442,1.188828244758938010081087756,0.34308484420633817,1.5,3.0,1.5,5.0,long
2025-07-31 19:00:00+00:00,2025-08-01 22:00:00+00:00,116785.79,113141.05,0.000008553302921340065719401946685,-0.03214229496301347357269519278,-3.217755387877240886926397467,ranging,trend_macd,stop_loss,-3.479198967614124971882281226,0.1748928529746641265174470284,-1.0725851292924136,1.5,3.0,1.5,27.0,long
2025-08-02 03:00:00+00:00,2025-08-03 12:00:00+00:00,113909.86,114009.99,0.000008766430016052844757745709803,-0.0001216779609585133247090628746,-0.01218506457649934781765160628,trending_down,range_rsi_bb,stop_loss,-1.674007851471330049918417949,0.3076555444805217037401327681,-0.0020308440960832247,1.5,6.0,1.5,33.0,long
2025-08-03 20:00:00+00:00,2025-08-04 11:00:00+00:00,114423.77,114493.09,0.000008727046828196341667673601636,-0.0003942276718043278798245696973,-0.03947876389669733832402131130,ranging,range_rsi_bb,signal_exit,-0.2405007281266820696433966474,0.5035929160523202477946671395,-0.013159587965565779,1.5,3.0,1.5,15.0,long
2025-08-04 16:00:00+00:00,2025-08-05 10:00:00+00:00,115301.0,114841.27,0.000008660615751572403279628991795,-0.004976140991362960249328594945,-0.4983228853175601252374220519,ranging,range_rsi_bb,signal_exit,-1.366232729984995793618442164,0.3633966747903313934831441184,-0.16610762843918672,1.5,3.0,1.5,18.0,long
2025-08-05 14:00:00+00:00,2025-08-06 05:00:00+00:00,113037.12,114148.01,0.000008833628239662652772310627669,0.008804848190521549452951911921,0.8817828957425666895971871895,ranging,range_rsi_bb,signal_exit,-0.3050502348255157243921288865,1.220749431691111733915372225,0.2939276319141889,1.5,3.0,1.5,15.0,long
2025-08-06 14:00:00+00:00,2025-08-07 08:00:00+00:00,115187.96,114948.74,0.000008669447256849077424728579412,-0.003070447211454694121678565812,-0.3074702772755069192995517934,ranging,range_rsi_bb,signal_exit,-0.8064731765368533308515924755,0.4584159663909318300280689058,-0.10249009242516897,1.5,3.0,1.5,18.0,long
2025-08-07 10:00:00+00:00,2025-08-12 12:00:00+00:00,116347.22,119264.66,0.000008582802746571226278507744581,0.02401618699353987492608034288,2.405021228698029914251496511,ranging,range_rsi_bb,signal_exit,-0.6144624684629336223074345910,5.146612011872737483542795436,0.8016737428993433,1.5,3.0,1.5,122.0,long
2025-08-13 10:00:00+00:00,2025-08-18 01:00:00+00:00,120496.0,116269.54,0.000008289282642094858818919986007,-0.03599811259523459087505333413,-3.604044565794715177267295180,ranging,range_rsi_bb,stop_loss,-3.593455384411100783428495552,2.863547337670960031868277785,-1.2013481885982384,1.5,3.0,1.5,111.0,long
2025-08-18 02:00:00+00:00,2025-08-22 05:00:00+00:00,115453.24,113241.99,0.000008648223472255172417299264192,-0.02010272618898713552008107704,-2.013362284159370494929375736,ranging,range_rsi_bb,signal_exit,-2.977456501004216079167635313,1.322405503734672149521312698,-0.6711207613864568,1.5,3.0,1.5,99.0,long
2025-08-22 14:00:00+00:00,2025-08-22 14:00:00+00:00,115808.23,115808.23,0.000008619977983032983847353778655,-0.0009982643928540198909806312898,-0.100,ranging,range_rsi_bb,signal_exit,0,0,-0.03333333333333333,1.5,3.0,1.5,0.0,long
2025-08-22 15:00:00+00:00,2025-08-23 23:00:00+00:00,116370.75,115438.05,0.000008578224426757508659020599966,-0.008991163423123982948723966558,-0.9006885750929679494202795805,ranging,range_rsi_bb,signal_exit,-1.556018157483731951542806075,0.9094209670385384643477849889,-0.3002295250309893,1.5,3.0,1.5,32.0,long
2025-08-25 01:00:00+00:00,2025-08-25 20:00:00+00:00,113066.94,109561.96,0.000008828084483190755060252220886,-0.03190948179091789884936398057,-3.196815939301090132977862494,ranging,trend_macd,stop_loss,-3.251993907326049506602018238,0.5309598013353859227109179748,-1.0656053131003633,1.5,3.0,1.5,19.0,long
2025-08-26 05:00:00+00:00,2025-08-26 23:00:00+00:00,110196.01,111763.22,0.000009055186333497473565183899163,0.01317934179138890403858202615,1.320779926605328087650360481,trending_down,range_rsi_bb,stop_loss,-0.7278666441734142642732708743,1.973746599355094617309646692,0.22012998776755469,1.5,6.0,1.5,18.0,long
2025-08-27 16:00:00+00:00,2025-08-28 01:00:00+00:00,112121.46,111647.7,0.000008900858026428346732232406038,-0.005210630825277957675318688685,-0.5221192267742499963878458237,ranging,range_rsi_bb,signal_exit,-1.069973580436787034346502445,0.4268050023608326184835623796,-0.17403974225808333,1.5,3.0,1.5,9.0,long
2025-08-28 04:00:00+00:00,2025-08-29 13:00:00+00:00,112965.9,109106.14,0.000008833861287942751232251265536,-0.03506041295117277562412532376,-3.513331137980576439438804100,ranging,trend_macd,stop_loss,-3.599227731554389421940603315,0.4603159006390424012910090567,-1.171110379326859,1.5,3.0,1.5,33.0,long
2025-08-30 03:00:00+00:00,2025-08-30 13:00:00+00:00,108436.2,108531.14,0.000009199644461333948567647446002,-0.0001250336558242142817356959093,-0.01253376639904386173620986350,trending_down,range_rsi_bb,stop_loss,-0.2916000376258113065562976202,0.3146827351013775842384738676,-0.0020889610665073104,1.5,6.0,1.5,10.0,long
2025-08-31 01:00:00+00:00,2025-08-31 08:00:00+00:00,109429.01,109011.67,0.000009116167974118947722622315848,-0.004798310237178024912444952726,-0.4809982928658497413071725679,ranging,range_rsi_bb,signal_exit,-0.8274953780537720299214988786,0.009622676838618936605567390219,-0.1603327642886166,1.5,3.0,1.5,7.0,long
2025-09-01 01:00:00+00:00,2025-09-01 07:00:00+00:00,108150.24,109432.99,0.000009223514005139242328812124483,0.01082210587420310044290727875,1.084895428803486705161264552,ranging,range_rsi_bb,signal_exit,-0.8277743997609251722418738969,1.186081510313800505666931483,0.36163180960116226,1.5,3.0,1.5,6.0,long
2025-09-02 03:00:00+00:00,2025-09-02 13:00:00+00:00,110322.18,111149.99,0.000009042909361996946781541293423,0.006480691513797825500428851159,0.6496064617287294359121619967,ranging,range_rsi_bb,signal_exit,-1.748324770232060316429570192,0.8645133734666954550753076127,0.2165354872429098,1.5,3.0,1.5,10.0,long
2025-09-03 14:00:00+00:00,2025-09-04 21:00:00+00:00,112261.37,110500.0,0.000008887280471216860265812037917,-0.01663583369565670422576557942,-1.667421304407740614603224600,ranging,range_rsi_bb,signal_exit,-2.611984870663880193159944512,0.2796153298325149604000022448,-0.5558071014692468,1.5,3.0,1.5,31.0,long
